BS_ID	File ID	File Name	File volume	File location
BS_N0DNCXRW	624309bf5638100a011a8b1a	64d77ad5-6aed-444b-ad46-06e6d4f16cbf.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/64d77ad5-6aed-444b-ad46-06e6d4f16cbf.cram.crai
BS_8XYJEWN4	624309bf5638100a011a8b01	65f004aa-2480-42c2-85ee-24caeabc2bd3.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/65f004aa-2480-42c2-85ee-24caeabc2bd3.cram
BS_8XYJEWN4	624309bf5638100a011a8aff	65f004aa-2480-42c2-85ee-24caeabc2bd3.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/65f004aa-2480-42c2-85ee-24caeabc2bd3.cram.crai
BS_R9B92M75	624309bf5638100a011a8bbf	670fb17d-d1f0-4546-a49d-dba449a12dce.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/670fb17d-d1f0-4546-a49d-dba449a12dce.Aligned.out.sorted.bam
BS_9TSKXKGH	624309bf5638100a011a8b15	6771bc08-27f7-4f2e-b3be-368532f5656a.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6771bc08-27f7-4f2e-b3be-368532f5656a.cram
BS_9TSKXKGH	624309bf5638100a011a8c4f	6771bc08-27f7-4f2e-b3be-368532f5656a.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6771bc08-27f7-4f2e-b3be-368532f5656a.cram.crai
BS_D48QXYW6	624309bf5638100a011a8c6f	67ba2083-9535-4de8-a65f-086d3eb10235.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/67ba2083-9535-4de8-a65f-086d3eb10235.cram
BS_D48QXYW6	624309bf5638100a011a8b74	67ba2083-9535-4de8-a65f-086d3eb10235.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/67ba2083-9535-4de8-a65f-086d3eb10235.cram.crai
BS_D6STCMQS	624309bf5638100a011a8bab	685ece88-4764-4bcb-8cf5-8453c244a5af.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/685ece88-4764-4bcb-8cf5-8453c244a5af.cram
BS_D6STCMQS	624309bf5638100a011a8c6e	685ece88-4764-4bcb-8cf5-8453c244a5af.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/685ece88-4764-4bcb-8cf5-8453c244a5af.cram.crai
BS_328C4BW5	624309bf5638100a011a8c01	69e3366c-afd7-4bc3-9cbc-e853c60ff31a.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/69e3366c-afd7-4bc3-9cbc-e853c60ff31a.cram
BS_328C4BW5	624309bf5638100a011a8b21	69e3366c-afd7-4bc3-9cbc-e853c60ff31a.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/69e3366c-afd7-4bc3-9cbc-e853c60ff31a.cram.crai
BS_JNHXS2PQ	624309bf5638100a011a8c61	6a58fcc4-1f75-48d4-a35f-ac323d84b60a.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6a58fcc4-1f75-48d4-a35f-ac323d84b60a.cram
BS_JNHXS2PQ	624309bf5638100a011a8bff	6a58fcc4-1f75-48d4-a35f-ac323d84b60a.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6a58fcc4-1f75-48d4-a35f-ac323d84b60a.cram.crai
BS_DJAEYCW8	624309bf5638100a011a8c49	6b2d0a15-890b-44a3-a044-e57e8a3aecfa.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6b2d0a15-890b-44a3-a044-e57e8a3aecfa.cram
BS_DJAEYCW8	624309bf5638100a011a8c41	6b2d0a15-890b-44a3-a044-e57e8a3aecfa.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6b2d0a15-890b-44a3-a044-e57e8a3aecfa.cram.crai
BS_3PNWA7WT	624309bf5638100a011a8c6d	6b7ea15f-050f-41ab-b0b3-24073331c77f.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6b7ea15f-050f-41ab-b0b3-24073331c77f.cram
BS_3PNWA7WT	624309bf5638100a011a8c43	6b7ea15f-050f-41ab-b0b3-24073331c77f.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6b7ea15f-050f-41ab-b0b3-24073331c77f.cram.crai
BS_74TZJTW0	624309bf5638100a011a8c44	6e8b60a7-9b91-4f09-9b39-622ef8db1c45.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6e8b60a7-9b91-4f09-9b39-622ef8db1c45.cram
BS_74TZJTW0	624309bf5638100a011a8c47	6e8b60a7-9b91-4f09-9b39-622ef8db1c45.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6e8b60a7-9b91-4f09-9b39-622ef8db1c45.cram.crai
BS_BQ81D2BP	624309bf5638100a011a8b9e	6e9f45da-2583-4a2a-9a62-4c551b992fed.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6e9f45da-2583-4a2a-9a62-4c551b992fed.cram
BS_BQ81D2BP	624309bf5638100a011a8c3f	6e9f45da-2583-4a2a-9a62-4c551b992fed.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6e9f45da-2583-4a2a-9a62-4c551b992fed.cram.crai
BS_M5FM63EB	624309bf5638100a011a8bf9	6efef3ed-fc8e-4d9b-af0f-c7ba80e627ab.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6efef3ed-fc8e-4d9b-af0f-c7ba80e627ab.cram
BS_M5FM63EB	624309bf5638100a011a8c4a	6efef3ed-fc8e-4d9b-af0f-c7ba80e627ab.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6efef3ed-fc8e-4d9b-af0f-c7ba80e627ab.cram.crai
BS_BKCPNFZ5	624309bf5638100a011a8c2f	6fa29a2b-14a2-4b09-a3b4-6a5b96a17ced.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6fa29a2b-14a2-4b09-a3b4-6a5b96a17ced.cram
BS_BKCPNFZ5	624309bf5638100a011a8bf8	6fa29a2b-14a2-4b09-a3b4-6a5b96a17ced.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6fa29a2b-14a2-4b09-a3b4-6a5b96a17ced.cram.crai
BS_G6Z63GZD	624309bf5638100a011a8afb	6fc59a38-511f-457f-ad6d-aa0acc7cc90f.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6fc59a38-511f-457f-ad6d-aa0acc7cc90f.cram
BS_G6Z63GZD	624309bf5638100a011a8b05	6fc59a38-511f-457f-ad6d-aa0acc7cc90f.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/6fc59a38-511f-457f-ad6d-aa0acc7cc90f.cram.crai
BS_6M2053M0	624309bf5638100a011a8b0a	701f0e2f-49de-4429-81c8-d5162cdc0990.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/701f0e2f-49de-4429-81c8-d5162cdc0990.Aligned.out.sorted.bam
BS_RWJ0571Q	624309bf5638100a011a8bed	716943eb-b842-42e6-ace3-97e0f36297af.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/716943eb-b842-42e6-ace3-97e0f36297af.cram
BS_RWJ0571Q	624309bf5638100a011a8c03	716943eb-b842-42e6-ace3-97e0f36297af.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/716943eb-b842-42e6-ace3-97e0f36297af.cram.crai
BS_JB43XBCQ	624309bf5638100a011a8b13	7197834a-4d9d-4c94-beb7-d1fe20514aca.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/7197834a-4d9d-4c94-beb7-d1fe20514aca.Aligned.out.sorted.bam
BS_6YJ36D88	624309bf5638100a011a8c02	738eab55-2bbd-46fb-b8e3-54d8172763d2.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/738eab55-2bbd-46fb-b8e3-54d8172763d2.cram
BS_6YJ36D88	624309bf5638100a011a8bf6	738eab55-2bbd-46fb-b8e3-54d8172763d2.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/738eab55-2bbd-46fb-b8e3-54d8172763d2.cram.crai
BS_C83TK159	624309bf5638100a011a8b0d	740540f5-54e6-419e-938b-e99604c733c7.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/740540f5-54e6-419e-938b-e99604c733c7.Aligned.out.sorted.bam
BS_QZPGVNBB	624309bf5638100a011a8c4e	776bede4-1598-468c-8546-137b3d91bbc6.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/776bede4-1598-468c-8546-137b3d91bbc6.cram
BS_QZPGVNBB	624309bf5638100a011a8bf1	776bede4-1598-468c-8546-137b3d91bbc6.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/776bede4-1598-468c-8546-137b3d91bbc6.cram.crai
BS_682Z7WH6	624309bf5638100a011a8afd	79163352-5838-4b36-bcc1-ba64023365e6.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/79163352-5838-4b36-bcc1-ba64023365e6.cram
BS_682Z7WH6	624309bf5638100a011a8bf4	79163352-5838-4b36-bcc1-ba64023365e6.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/79163352-5838-4b36-bcc1-ba64023365e6.cram.crai
BS_Y0DGBKTY	624309bf5638100a011a8bfa	79d5fcb6-b070-49f6-875b-48aa6e5d1f88.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/79d5fcb6-b070-49f6-875b-48aa6e5d1f88.cram
BS_Y0DGBKTY	624309bf5638100a011a8bfb	79d5fcb6-b070-49f6-875b-48aa6e5d1f88.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/79d5fcb6-b070-49f6-875b-48aa6e5d1f88.cram.crai
BS_VXDGXQKZ	624309bf5638100a011a8bfe	7ad281cf-82c0-46b9-9a23-8348d623ba77.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/7ad281cf-82c0-46b9-9a23-8348d623ba77.cram
BS_VXDGXQKZ	624309bf5638100a011a8bf3	7ad281cf-82c0-46b9-9a23-8348d623ba77.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/7ad281cf-82c0-46b9-9a23-8348d623ba77.cram.crai
BS_6TDVHGKE	624309bf5638100a011a8c00	7db4a7b8-c9b8-4e76-8d1e-1ee843b16a0e.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/7db4a7b8-c9b8-4e76-8d1e-1ee843b16a0e.cram
BS_6TDVHGKE	624309bf5638100a011a8bfc	7db4a7b8-c9b8-4e76-8d1e-1ee843b16a0e.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/7db4a7b8-c9b8-4e76-8d1e-1ee843b16a0e.cram.crai
BS_4PM2QG9C	624309bf5638100a011a8b03	7dff7833-88a7-4402-95c3-eb586ee80a26.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/7dff7833-88a7-4402-95c3-eb586ee80a26.cram
BS_4PM2QG9C	624309bf5638100a011a8bf5	7dff7833-88a7-4402-95c3-eb586ee80a26.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/7dff7833-88a7-4402-95c3-eb586ee80a26.cram.crai
BS_F0JB4EAK	624309bf5638100a011a8b5e	808baf95-9a60-4ecc-a393-5910d054b581.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/808baf95-9a60-4ecc-a393-5910d054b581.Aligned.out.sorted.bam
BS_38CD519Z	624309bf5638100a011a8be9	80fd23ab-de59-45da-80f6-49af162fe982.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/80fd23ab-de59-45da-80f6-49af162fe982.cram
BS_38CD519Z	624309bf5638100a011a8be7	80fd23ab-de59-45da-80f6-49af162fe982.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/80fd23ab-de59-45da-80f6-49af162fe982.cram.crai
BS_Z370T42N	624309bf5638100a011a8be1	8125aa28-bb79-457b-a615-b4352bf66e21.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/8125aa28-bb79-457b-a615-b4352bf66e21.cram
BS_Z370T42N	624309bf5638100a011a8bdd	8125aa28-bb79-457b-a615-b4352bf66e21.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/8125aa28-bb79-457b-a615-b4352bf66e21.cram.crai
BS_74SJ7YV4	624309bf5638100a011a8b0c	819df9ff-10b1-4a7f-8d47-0ceda6a1c741.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/819df9ff-10b1-4a7f-8d47-0ceda6a1c741.cram
BS_74SJ7YV4	624309bf5638100a011a8b08	819df9ff-10b1-4a7f-8d47-0ceda6a1c741.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/819df9ff-10b1-4a7f-8d47-0ceda6a1c741.cram.crai
BS_J8EK6RNF	624309bf5638100a011a8b6f	83df7e81-28eb-4ad5-9ae6-20764c784344.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/83df7e81-28eb-4ad5-9ae6-20764c784344.cram
BS_J8EK6RNF	624309bf5638100a011a8b7e	83df7e81-28eb-4ad5-9ae6-20764c784344.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/83df7e81-28eb-4ad5-9ae6-20764c784344.cram.crai
BS_AEEKJ1QK	624309bf5638100a011a8c3d	85c64559-74fd-49cc-a5a3-3877f31e8346.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/85c64559-74fd-49cc-a5a3-3877f31e8346.cram
BS_AEEKJ1QK	624309bf5638100a011a8b06	85c64559-74fd-49cc-a5a3-3877f31e8346.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/85c64559-74fd-49cc-a5a3-3877f31e8346.cram.crai
BS_AHAXPFG3	624309bf5638100a011a8b0f	862acb7b-997b-4db3-b304-3bee75a72f89.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/862acb7b-997b-4db3-b304-3bee75a72f89.cram
BS_AHAXPFG3	624309bf5638100a011a8bf7	862acb7b-997b-4db3-b304-3bee75a72f89.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/862acb7b-997b-4db3-b304-3bee75a72f89.cram.crai
BS_4DYW3T2A	624309bf5638100a011a8be2	876baf47-9f53-468c-ad7b-94089c52ac5e.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/876baf47-9f53-468c-ad7b-94089c52ac5e.cram
BS_4DYW3T2A	624309bf5638100a011a8be0	876baf47-9f53-468c-ad7b-94089c52ac5e.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/876baf47-9f53-468c-ad7b-94089c52ac5e.cram.crai
BS_5FBN4PPQ	624309bf5638100a011a8bf0	8cab95c3-f890-4ee3-b427-e8c1350c0428.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/8cab95c3-f890-4ee3-b427-e8c1350c0428.cram
BS_5FBN4PPQ	624309bf5638100a011a8bd5	8cab95c3-f890-4ee3-b427-e8c1350c0428.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/8cab95c3-f890-4ee3-b427-e8c1350c0428.cram.crai
BS_1CQ01RV2	624309bf5638100a011a8be6	8f5ded57-cc3f-4756-949b-9bc696e360c6.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/8f5ded57-cc3f-4756-949b-9bc696e360c6.cram
BS_1CQ01RV2	624309bf5638100a011a8b3c	8f5ded57-cc3f-4756-949b-9bc696e360c6.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/8f5ded57-cc3f-4756-949b-9bc696e360c6.cram.crai
BS_29YQSB5E	624309bf5638100a011a8b38	903a614d-67a2-4086-8779-7510cc3ef117.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/903a614d-67a2-4086-8779-7510cc3ef117.cram
BS_29YQSB5E	624309bf5638100a011a8b43	903a614d-67a2-4086-8779-7510cc3ef117.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/903a614d-67a2-4086-8779-7510cc3ef117.cram.crai
BS_Z3RCA1T9	624309bf5638100a011a8b4b	90f6db1e-f420-43ed-bb64-e8cd511bd75b.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/90f6db1e-f420-43ed-bb64-e8cd511bd75b.Aligned.out.sorted.bam
BS_52ETE050	624309bf5638100a011a8b07	947e88c0-18e0-438d-b67d-fd35e83a99e4.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/947e88c0-18e0-438d-b67d-fd35e83a99e4.cram
BS_52ETE050	624309bf5638100a011a8b3a	947e88c0-18e0-438d-b67d-fd35e83a99e4.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/947e88c0-18e0-438d-b67d-fd35e83a99e4.cram.crai
BS_Q7R8BT07	624309bf5638100a011a8bd1	970b2839-58f6-4ec3-aec9-a0e9ec37e28d.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/970b2839-58f6-4ec3-aec9-a0e9ec37e28d.cram
BS_Q7R8BT07	624309bf5638100a011a8bd7	970b2839-58f6-4ec3-aec9-a0e9ec37e28d.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/970b2839-58f6-4ec3-aec9-a0e9ec37e28d.cram.crai
BS_FCDAH728	624309bf5638100a011a8b18	9ce9b4b1-5bf7-40e8-b5d9-ecf985ee77f2.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/9ce9b4b1-5bf7-40e8-b5d9-ecf985ee77f2.Aligned.out.sorted.bam
BS_QPSQPDR8	624309bf5638100a011a8b1b	9df4221d-2002-4c53-afa6-7e7fcbc00599.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/9df4221d-2002-4c53-afa6-7e7fcbc00599.cram
BS_QPSQPDR8	624309bf5638100a011a8bd6	9df4221d-2002-4c53-afa6-7e7fcbc00599.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/9df4221d-2002-4c53-afa6-7e7fcbc00599.cram.crai
BS_2AM4ZQ21	624309bf5638100a011a8b2e	9e28936b-174e-418d-855c-14bfacd79c73.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/9e28936b-174e-418d-855c-14bfacd79c73.cram
BS_2AM4ZQ21	624309be5638100a011a8a9a	9e28936b-174e-418d-855c-14bfacd79c73.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/9e28936b-174e-418d-855c-14bfacd79c73.cram.crai
BS_CWCDM1BZ	624309bf5638100a011a8b29	9e41ac24-3778-41a6-8f66-5ad9b133ed61.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/9e41ac24-3778-41a6-8f66-5ad9b133ed61.cram
BS_CWCDM1BZ	624309bf5638100a011a8b2c	9e41ac24-3778-41a6-8f66-5ad9b133ed61.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/9e41ac24-3778-41a6-8f66-5ad9b133ed61.cram.crai
BS_X4DD4KSZ	624309bf5638100a011a8bd3	9e90605e-58fb-4b84-be33-7f8588e466f8.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/9e90605e-58fb-4b84-be33-7f8588e466f8.Aligned.out.sorted.bam
BS_NGSG2KB6	624309bf5638100a011a8bd0	9ece8e3a-6e4d-4fb4-b12f-c5ab2000fa38.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/9ece8e3a-6e4d-4fb4-b12f-c5ab2000fa38.Aligned.out.sorted.bam
BS_7PF3C1P7	624309bf5638100a011a8bd8	9f6ca364-e745-4dcf-b109-28f6ac9e44cb.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/9f6ca364-e745-4dcf-b109-28f6ac9e44cb.cram
BS_7PF3C1P7	624309bf5638100a011a8bef	9f6ca364-e745-4dcf-b109-28f6ac9e44cb.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/9f6ca364-e745-4dcf-b109-28f6ac9e44cb.cram.crai
BS_JHMWZ3NH	624309bf5638100a011a8bee	9fcb333a-4e91-44f5-92f1-c40990b2e4f7.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/9fcb333a-4e91-44f5-92f1-c40990b2e4f7.cram
BS_JHMWZ3NH	624309bf5638100a011a8bca	9fcb333a-4e91-44f5-92f1-c40990b2e4f7.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/9fcb333a-4e91-44f5-92f1-c40990b2e4f7.cram.crai
BS_36YFSGDX	624309bf5638100a011a8bc9	9fde53f7-8a6b-4404-a1b4-0fd1ff72a3ad.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/9fde53f7-8a6b-4404-a1b4-0fd1ff72a3ad.cram
BS_36YFSGDX	624309bf5638100a011a8b2b	9fde53f7-8a6b-4404-a1b4-0fd1ff72a3ad.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/9fde53f7-8a6b-4404-a1b4-0fd1ff72a3ad.cram.crai
BS_NY9MPC8F	624309bf5638100a011a8b2d	a1a95a00-180a-4a90-b4a4-1887c2bc381c.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/a1a95a00-180a-4a90-b4a4-1887c2bc381c.cram
BS_NY9MPC8F	624309bf5638100a011a8b3e	a1a95a00-180a-4a90-b4a4-1887c2bc381c.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/a1a95a00-180a-4a90-b4a4-1887c2bc381c.cram.crai
BS_XGDPK33A	624309bf5638100a011a8b19	a341d8ed-5cbb-4f6a-a78b-c9034c62a719.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/a341d8ed-5cbb-4f6a-a78b-c9034c62a719.Aligned.out.sorted.bam
BS_A6YJ3WG2	624309bf5638100a011a8bd2	a39260f8-e165-4a37-89e8-6aee9444aa93.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/a39260f8-e165-4a37-89e8-6aee9444aa93.cram
BS_A6YJ3WG2	624309bf5638100a011a8b31	a39260f8-e165-4a37-89e8-6aee9444aa93.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/a39260f8-e165-4a37-89e8-6aee9444aa93.cram.crai
BS_MVYA262V	624309bf5638100a011a8be3	a44072e5-1de0-43f0-a8db-cb6ccda3c63a.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/a44072e5-1de0-43f0-a8db-cb6ccda3c63a.cram
BS_MVYA262V	624309bf5638100a011a8bde	a44072e5-1de0-43f0-a8db-cb6ccda3c63a.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/a44072e5-1de0-43f0-a8db-cb6ccda3c63a.cram.crai
BS_WHZT48VG	624309bf5638100a011a8be5	a4e3a9af-e8a9-4eca-ba43-3bf1a6de32ae.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/a4e3a9af-e8a9-4eca-ba43-3bf1a6de32ae.cram
BS_WHZT48VG	624309bf5638100a011a8b47	a4e3a9af-e8a9-4eca-ba43-3bf1a6de32ae.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/a4e3a9af-e8a9-4eca-ba43-3bf1a6de32ae.cram.crai
BS_5Z0GA574	624309bf5638100a011a8bdc	a7eaf642-8f59-4b80-a1c1-709afc030e16.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/a7eaf642-8f59-4b80-a1c1-709afc030e16.cram
BS_5Z0GA574	624309bf5638100a011a8bc8	a7eaf642-8f59-4b80-a1c1-709afc030e16.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/a7eaf642-8f59-4b80-a1c1-709afc030e16.cram.crai
BS_22VCR7DF	624309bf5638100a011a8be4	aa04ed27-055b-4125-98c7-a8ad35ff36a2.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/aa04ed27-055b-4125-98c7-a8ad35ff36a2.cram
BS_22VCR7DF	624309bf5638100a011a8bcb	aa04ed27-055b-4125-98c7-a8ad35ff36a2.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/aa04ed27-055b-4125-98c7-a8ad35ff36a2.cram.crai
BS_21ET39G7	624309bf5638100a011a8bb6	ab2e7fcf-a4d2-46f0-8235-fde6708d2cc1.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/ab2e7fcf-a4d2-46f0-8235-fde6708d2cc1.Aligned.out.sorted.bam
BS_AF5D41PD	624309bf5638100a011a8bcc	ab3251ff-0626-44da-81d4-f723afd003da.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/ab3251ff-0626-44da-81d4-f723afd003da.cram
BS_AF5D41PD	624309bf5638100a011a8af0	ab3251ff-0626-44da-81d4-f723afd003da.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/ab3251ff-0626-44da-81d4-f723afd003da.cram.crai
BS_WY0TAJD8	624309bf5638100a011a8b3f	ac341323-5212-415d-acca-2cb4f021cb72.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/ac341323-5212-415d-acca-2cb4f021cb72.cram
BS_WY0TAJD8	624309bf5638100a011a8bc6	ac341323-5212-415d-acca-2cb4f021cb72.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/ac341323-5212-415d-acca-2cb4f021cb72.cram.crai
BS_XNYQS1WG	624309bf5638100a011a8bc5	afd9e779-81ee-480b-8aa3-87da8c2e7da4.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/afd9e779-81ee-480b-8aa3-87da8c2e7da4.cram
BS_XNYQS1WG	624309bf5638100a011a8bba	afd9e779-81ee-480b-8aa3-87da8c2e7da4.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/afd9e779-81ee-480b-8aa3-87da8c2e7da4.cram.crai
BS_6GS4XT7F	624309bf5638100a011a8bb5	b1019d4e-7dce-4224-ab44-051492c1055d.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/b1019d4e-7dce-4224-ab44-051492c1055d.cram
BS_6GS4XT7F	624309bf5638100a011a8bc4	b1019d4e-7dce-4224-ab44-051492c1055d.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/b1019d4e-7dce-4224-ab44-051492c1055d.cram.crai
BS_XM1AHBDJ	624309bf5638100a011a8bc7	b2c872cf-6943-41e3-a1dd-b8a3eae27395.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/b2c872cf-6943-41e3-a1dd-b8a3eae27395.Aligned.out.sorted.bam
BS_5VPM0F36	624309bf5638100a011a8bcf	b4a3257a-0d95-467c-9086-ea48bb50d58a.Aligned.out.sorted.bam	kfdrc-harmonization/sd_m3dbxd12	harmonized/aligned-reads/b4a3257a-0d95-467c-9086-ea48bb50d58a.Aligned.out.sorted.bam
BS_R6CKWZW6	624309bf5638100a011a8b37	b4d41bdf-3624-4651-b55e-6eae552a325d.cram	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/b4d41bdf-3624-4651-b55e-6eae552a325d.cram
BS_R6CKWZW6	624309bf5638100a011a8bbb	b4d41bdf-3624-4651-b55e-6eae552a325d.cram.crai	kfdrc-harmonization/sd_m3dbxd12	harmonized/cram/b4d41bdf-3624-4651-b55e-6eae552a325d.cram.crai
